id,price,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1523059180,354900,2014,9,23,3,1.000000,1720,16552,1,0,0,4,7,1720,0,1971,0,98059,47.477200,-122.153000,1550,15457
9413600100,705640,2015,2,19,3,2.250000,2400,12350,1,0,0,4,8,1420,980,1968,0,98033,47.653300,-122.192000,2615,12043
7304301010,421000,2014,9,15,2,1.500000,1400,11245,1,0,0,5,7,1400,0,1947,0,98155,47.746900,-122.321000,1220,11241
1725059127,2350000,2015,2,25,6,4.250000,5550,11547,2,0,2,3,11,4270,1280,2014,0,98033,47.654700,-122.202000,3480,11547
7504110330,691000,2015,1,28,4,3.000000,3040,11651,2,0,0,3,10,3040,0,1987,0,98074,47.634800,-122.038000,2540,11815
1018000276,217000,2015,3,27,3,2.500000,1340,4200,2,0,0,3,7,1340,0,2002,0,98002,47.294200,-122.226000,990,4520
7338402160,349950,2014,10,9,4,1.750000,1780,5000,1,0,0,5,7,890,890,1903,0,98108,47.532900,-122.292000,1860,5000
421000500,209995,2014,7,21,2,1.000000,700,7303,1,0,0,5,5,700,0,1953,0,98056,47.493400,-122.166000,960,6060
9113200020,717000,2014,6,12,3,2.500000,2480,5137,2,0,0,3,9,2480,0,2000,0,98052,47.684000,-122.164000,2480,6023
4472000050,265000,2015,3,9,3,2.500000,1890,6088,2,0,0,3,7,1890,0,1996,0,98002,47.288600,-122.218000,1700,6600
7853230590,435000,2014,10,29,4,2.500000,2190,6578,2,0,0,3,7,2190,0,2004,0,98065,47.530500,-121.847000,2190,5416
9225900055,380000,2014,7,22,3,1.750000,1750,10870,1,0,0,5,7,1750,0,1968,0,98056,47.498900,-122.188000,1230,10868
7299601870,299000,2015,4,27,3,2.500000,1572,4000,2,0,0,3,8,1572,0,2013,0,98092,47.261500,-122.198000,1608,5175
1560870040,395000,2015,4,21,3,2.500000,1960,3953,2,0,0,3,8,1960,0,1999,0,98059,47.490400,-122.158000,1690,3593
2624089022,399950,2015,3,14,3,2.250000,1560,11997,1,0,0,3,7,1260,300,1988,0,98065,47.537800,-121.742000,1820,36590
8081020380,1200000,2015,2,17,4,2.500000,3350,11688,1,0,2,3,10,1760,1590,1995,0,98006,47.550700,-122.133000,4240,10804
3579000440,520000,2014,8,13,4,2.500000,2280,8798,2,0,0,4,8,2280,0,1987,0,98028,47.747100,-122.247000,2180,8632
4406000620,231750,2015,3,31,3,1.000000,1020,7615,1,0,0,3,7,1020,0,1981,0,98058,47.429200,-122.152000,1470,9515
4331000190,275000,2014,12,23,3,1.000000,1290,11250,1,0,0,3,7,1290,0,1956,0,98166,47.474300,-122.341000,1410,11196
7299601410,333000,2014,8,8,4,2.500000,2623,7184,2,0,0,3,8,2623,0,2012,0,98092,47.259000,-122.202000,2010,4939
84000105,255000,2014,5,7,5,2.250000,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.487700,-122.335000,1010,11680
3034200660,507000,2014,6,19,3,2.500000,2120,7201,2,0,0,3,8,2120,0,2003,0,98133,47.717400,-122.337000,1930,7206
6806300920,490000,2014,6,10,4,2.500000,3020,8302,2,0,0,4,10,3020,0,1994,0,98042,47.363000,-122.127000,3020,8406
4392200165,440000,2014,9,4,1,1.000000,850,6567,1,0,0,4,6,850,0,1940,0,98010,47.327000,-122.039000,2160,9794
3448002180,674000,2015,1,16,3,3.250000,2320,6744,2,0,0,3,9,1930,390,2014,0,98125,47.713200,-122.293000,1700,6744
4058801702,800000,2015,2,6,4,2.500000,4940,10037,1,0,4,3,9,3450,1490,1953,0,98178,47.509500,-122.247000,2430,9272
1453602313,297000,2014,10,29,2,1.500000,1430,1650,3,0,0,3,7,1430,0,1999,0,98125,47.722200,-122.290000,1430,1650
2115510340,275000,2014,6,4,3,2.500000,1720,8755,1,0,0,3,8,1000,720,1983,0,98023,47.318600,-122.391000,1720,8690
7224000450,230000,2014,12,30,6,1.500000,1810,4838,1,0,0,4,5,1050,760,1905,0,98055,47.487400,-122.202000,1300,4838
6139100076,330000,2015,4,27,4,2.000000,1820,9450,1,0,0,3,7,1100,720,1962,0,98155,47.760700,-122.329000,1540,9450
1156000250,320000,2014,6,2,5,2.500000,3020,21441,1,0,0,4,8,1510,1510,1978,0,98042,47.339200,-122.131000,1610,16445
9551201250,750000,2014,9,2,3,1.000000,1640,6516,1,0,0,4,7,1440,200,1935,0,98103,47.669300,-122.339000,1770,4000
104550580,260000,2014,5,20,4,2.500000,1990,6671,2,0,0,3,7,1990,0,1989,0,98023,47.307800,-122.358000,1862,6566
5067400032,550000,2014,12,5,3,2.500000,3070,14400,1,0,3,5,9,1720,1350,1985,0,98198,47.371600,-122.321000,2020,18211
2288000090,980000,2015,4,29,4,1.750000,2260,17711,1,0,1,4,9,2260,0,1968,0,98040,47.549800,-122.214000,2880,16594
8121200970,475000,2014,11,18,4,2.250000,1970,7532,1,0,0,3,8,1390,580,1983,0,98052,47.721900,-122.109000,1970,8248
6306100080,234950,2014,9,9,3,2.000000,1430,10850,1,0,0,3,7,1430,0,1994,0,98001,47.267100,-122.233000,1610,8015
723049274,330000,2015,4,17,3,1.750000,1250,8100,1,0,0,3,7,1250,0,1951,2004,98146,47.501600,-122.348000,1300,8175
5652601075,377000,2014,8,25,1,1.000000,950,10585,1,0,0,3,6,950,0,1929,0,98115,47.696800,-122.297000,1400,7056
3278600710,200000,2014,7,14,1,1.500000,1010,1157,2,0,0,3,8,950,60,2007,0,98126,47.549200,-122.372000,1360,1688
1785400780,550000,2015,4,15,3,2.250000,2120,18255,1,0,0,3,8,1590,530,1984,0,98074,47.627900,-122.037000,2120,12997
6012500170,712500,2014,10,7,5,2.000000,2280,5400,1,0,0,4,7,1340,940,1947,0,98105,47.667400,-122.279000,1770,5000
1238501116,478000,2015,1,23,3,2.250000,1570,9500,1,0,0,4,7,1070,500,1977,0,98033,47.684300,-122.185000,2250,9583
1232001480,445000,2014,7,10,2,1.000000,840,3840,1,0,0,4,7,840,0,1926,0,98117,47.684000,-122.378000,1310,3840
1217000340,340000,2015,2,19,3,1.000000,1840,8100,1,0,0,4,7,920,920,1953,0,98166,47.455000,-122.350000,1250,8100
3056800230,397000,2014,8,20,4,2.500000,1790,6590,2,0,0,3,7,1790,0,2005,0,98059,47.482900,-122.128000,1950,5180
4038700380,657000,2014,8,26,5,2.500000,2530,10190,1,0,0,4,7,1290,1240,1960,0,98008,47.616000,-122.115000,2040,8560
9477201040,430000,2014,11,18,3,1.750000,1810,7300,1,0,0,4,7,1240,570,1976,0,98034,47.729900,-122.192000,1460,7560
5550300205,338000,2015,4,13,2,1.000000,690,6400,1,0,0,3,6,690,0,1943,0,98126,47.528700,-122.367000,1000,6400
8078570410,279000,2015,3,26,3,2.500000,1920,7779,2,0,0,3,7,1920,0,1989,0,98031,47.402400,-122.171000,1960,7536
3693900885,1020000,2014,12,2,6,2.250000,2550,5000,2,0,0,4,7,2550,0,1907,0,98117,47.678500,-122.396000,1480,5000
3299200080,518000,2014,10,3,4,2.750000,2440,12051,1,0,0,5,8,1440,1000,1966,0,98133,47.745600,-122.351000,2030,8006
7203600750,421000,2015,4,27,3,2.500000,1930,4505,1,0,3,4,7,1440,490,1973,0,98198,47.345900,-122.326000,1550,4505
9310300185,227000,2015,3,25,2,1.000000,1040,9100,1,0,0,4,7,1040,0,1937,0,98133,47.740700,-122.347000,1950,13228
9839301165,998500,2014,10,1,2,1.000000,1570,4400,1,0,0,4,8,1570,0,1914,0,98122,47.611200,-122.293000,1850,4400
1402100070,335500,2014,8,1,5,3.000000,2240,19090,1,0,0,4,8,1700,540,1968,0,98058,47.441600,-122.149000,2280,20000
1250202324,610000,2015,1,22,4,2.750000,2640,8400,1,0,2,3,8,1440,1200,1947,0,98144,47.588200,-122.290000,2610,6000
1930300410,575000,2015,3,4,2,1.000000,1250,4320,1,0,0,4,7,850,400,1911,0,98103,47.654900,-122.352000,1520,4320
3205100060,517100,2015,4,13,3,1.750000,1580,9719,1,0,0,5,7,1580,0,1962,0,98056,47.539600,-122.180000,1760,8539
8651500710,608700,2014,11,6,4,2.500000,2260,9696,1,0,0,3,9,2260,0,1983,0,98074,47.643000,-122.066000,2400,12111
5147600105,178500,2014,7,21,2,1.000000,740,6460,1,0,0,3,6,740,0,1953,0,98146,47.507700,-122.344000,1170,6975
2133020020,372000,2015,1,16,3,2.500000,1920,15260,2,0,0,3,7,1920,0,1990,0,98019,47.731700,-121.964000,2370,15235
259801140,451000,2014,12,12,4,1.750000,1680,7800,1,0,0,3,7,1330,350,1966,0,98008,47.628600,-122.118000,1680,7210
318390180,299000,2014,10,29,3,2.000000,1730,6007,1,0,0,3,8,1730,0,2004,0,98030,47.357300,-122.200000,2000,6245
7518502945,524950,2014,5,19,3,1.750000,1890,3825,1,0,0,3,7,1290,600,1974,0,98117,47.683100,-122.381000,1320,3825
1025049268,549900,2014,7,21,2,1.750000,1140,936,2,0,0,3,8,940,200,2014,0,98105,47.664700,-122.284000,1160,1327
2402100715,658500,2014,7,26,2,1.000000,1410,5101,1,0,0,3,8,1410,0,1927,0,98103,47.687200,-122.333000,1410,4224
2258500049,469000,2014,6,2,3,1.000000,950,4250,1,0,0,5,6,950,0,1948,0,98122,47.609000,-122.307000,2130,5120
5411600180,715000,2014,12,24,4,2.500000,2970,5722,2,0,0,3,9,2970,0,2005,0,98074,47.613400,-122.042000,3940,4848
808300180,454000,2015,2,11,4,2.500000,3040,12522,2,0,0,3,7,3040,0,2000,0,98019,47.724700,-121.959000,2490,9742
7203140360,359782,2014,12,1,3,2.500000,1850,3400,2,0,0,3,7,1850,0,2010,0,98053,47.687100,-122.014000,1850,3400
203400090,740000,2014,7,29,4,3.500000,3760,57063,2,0,0,3,9,2950,810,1998,0,98053,47.632800,-121.964000,2870,28945
323059167,259000,2014,7,23,2,1.000000,1210,17389,1,0,0,4,5,1210,0,1948,0,98059,47.504400,-122.148000,2140,14419
9268851740,629800,2014,7,1,3,2.500000,2390,1984,2,0,0,3,8,2220,170,2008,0,98027,47.540500,-122.027000,2150,1984
1862400353,721000,2015,3,26,4,2.750000,2690,5400,2,0,0,3,7,2210,480,1940,2009,98117,47.696300,-122.367000,1620,5400
4340610080,269500,2014,8,4,2,1.000000,800,1200,2,0,0,3,7,800,0,1999,0,98103,47.696900,-122.347000,806,1200
9161100795,476900,2015,5,6,3,1.000000,1240,5758,1,0,0,4,6,960,280,1910,0,98116,47.567500,-122.396000,1460,5750
6383900090,838300,2014,9,4,6,2.500000,3760,12978,1,0,0,3,9,2360,1400,1967,0,98117,47.697600,-122.381000,2300,7362
4454800060,450000,2014,6,26,2,1.750000,840,3340,1,0,0,3,6,700,140,1912,0,98107,47.669200,-122.359000,1700,3980
1454600266,925000,2014,10,27,4,3.750000,4420,9492,2,0,1,3,9,3420,1000,1962,2005,98125,47.721100,-122.283000,2880,9900
9485300190,300000,2014,10,9,4,2.500000,1910,8058,2,0,0,3,8,1910,0,1992,0,98031,47.389100,-122.172000,1910,6500
1136100087,818000,2015,2,5,4,2.500000,4020,44431,2,0,0,3,10,4020,0,1987,0,98072,47.746700,-122.132000,3440,52900
2521059042,456000,2014,11,7,5,2.750000,2720,193406,1,0,4,4,7,1700,1020,1968,0,98092,47.283800,-122.121000,2820,248292
1432900350,215000,2014,12,17,5,1.500000,1980,7958,1,0,0,3,7,1980,0,1962,0,98058,47.457100,-122.170000,1510,8438
3630200430,773000,2014,5,14,3,2.750000,2470,3600,2,0,0,3,9,2470,0,2007,0,98029,47.540600,-121.994000,2570,3600
4037000925,650000,2015,3,27,5,2.250000,2400,13450,1,0,0,5,7,1200,1200,1957,0,98008,47.600700,-122.117000,1950,10361
37000335,446450,2014,8,14,3,1.500000,1480,7749,1,0,0,5,7,1480,0,1960,0,98126,47.514400,-122.379000,1140,5320
1930300190,716100,2014,7,14,3,1.000000,1640,4000,1,0,0,5,7,1640,0,1909,0,98103,47.656300,-122.351000,2140,4000
8165500830,409900,2015,3,27,3,2.500000,1690,1200,2,0,0,3,8,1410,280,2013,0,98106,47.538900,-122.367000,1690,1760
9826700726,505000,2014,10,6,3,2.500000,1995,1483,3,0,0,3,8,1760,235,2005,0,98102,47.602500,-122.310000,1520,1173
7852090820,539900,2014,7,29,3,2.500000,2500,4203,2,0,0,3,8,2500,0,2001,0,98065,47.534600,-121.875000,2460,4798
9558021000,348000,2015,1,20,4,2.500000,2070,3808,2,0,0,3,8,2070,0,2003,0,98058,47.449800,-122.120000,1900,2992
1186000125,742500,2014,5,9,4,2.750000,3100,3773,2,0,0,3,8,2000,1100,1919,1996,98122,47.615800,-122.291000,2130,3777
3125079013,1065000,2015,4,30,3,2.500000,3970,263538,1,0,0,3,9,3970,0,1991,0,98024,47.606700,-121.952000,3970,194676
1402950190,321000,2014,9,16,4,2.500000,2430,5366,2,0,0,3,8,2430,0,2002,0,98092,47.335200,-122.190000,2100,5414
1853081000,820000,2014,7,17,5,2.750000,2830,6137,2,0,0,3,9,2830,0,2010,0,98074,47.593200,-122.058000,3170,6285
4364700600,390000,2015,3,30,3,1.000000,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.524900,-122.370000,1520,7560
1592000130,577500,2014,11,14,3,2.500000,2280,10879,2,0,0,3,9,2280,0,1984,0,98074,47.621700,-122.034000,2400,9536
2141310540,975000,2015,5,6,5,2.500000,3020,9648,1,0,2,4,9,1980,1040,1977,0,98006,47.558600,-122.134000,2890,12598
3649100473,365000,2014,5,28,3,1.500000,1300,12240,1,0,0,3,7,1300,0,1963,0,98028,47.737000,-122.243000,2040,9326
2648000071,225000,2015,3,6,4,1.750000,1420,10300,2,0,0,3,7,1420,0,1950,2001,98002,47.312100,-122.215000,1420,10300
1326069151,260000,2015,2,24,3,1.750000,2160,22702,1,0,0,4,7,2160,0,1981,0,98019,47.735500,-121.982000,1820,22687
823000174,920000,2014,7,28,3,2.250000,3650,5353,2,0,4,4,7,2200,1450,1947,0,98144,47.594900,-122.291000,1950,4970
1841500050,334950,2014,10,20,4,1.750000,1700,40973,1,0,0,3,8,1700,0,1961,0,98031,47.343900,-122.198000,2760,40973
9277200180,410000,2015,4,20,3,1.000000,1410,5000,1,0,0,3,6,980,430,1925,0,98116,47.576900,-122.397000,1410,5000
7923250090,1500000,2015,3,10,3,3.000000,3110,9015,1,0,4,4,10,1590,1520,1980,0,98033,47.662400,-122.202000,3150,11447
9828702120,581000,2014,7,1,4,1.000000,1630,2566,1,0,0,3,7,1630,0,1921,0,98122,47.618300,-122.300000,1220,2314
2789000120,335000,2015,4,24,2,1.000000,1800,8900,1,0,0,3,6,900,900,1945,0,98168,47.510000,-122.323000,2040,10450
5101406489,432000,2015,5,1,3,2.000000,1400,6380,1,0,0,4,7,700,700,1924,0,98125,47.701500,-122.316000,1690,5800
1329000030,1680000,2014,9,4,4,3.750000,4490,34982,2,0,0,3,12,4490,0,1998,0,98005,47.640600,-122.156000,4470,37525
6411600026,475500,2014,10,3,3,1.000000,1500,9416,1,0,0,4,8,1500,0,1952,0,98133,47.713500,-122.332000,1440,7200
7645900235,880000,2014,7,10,6,2.500000,2640,3680,2,0,0,5,8,1760,880,1922,0,98126,47.577100,-122.380000,1960,3680
9275700005,1052000,2015,4,27,3,2.250000,2880,6092,2,0,4,4,8,1920,960,1983,0,98116,47.587800,-122.381000,2880,5308
2579500181,1330000,2015,4,7,4,3.500000,3440,9776,2,0,0,3,10,3440,0,2006,0,98040,47.537400,-122.216000,2400,11000
1061500510,350000,2014,10,15,4,1.750000,2420,8400,1,0,0,5,7,1620,800,1964,0,98056,47.501700,-122.165000,1660,8400
7657000085,218000,2015,2,2,2,1.500000,2010,7755,2,0,0,3,7,2010,0,1952,0,98178,47.494700,-122.233000,1360,8037
5351200265,1265000,2014,9,11,4,3.250000,3640,3604,2,0,2,5,9,1960,1680,1913,0,98122,47.614500,-122.284000,1940,4600
7899800045,232900,2014,12,2,3,1.500000,910,5120,1,0,0,3,6,910,0,1973,0,98106,47.523800,-122.356000,1410,5132
1310440280,426500,2014,7,10,4,2.500000,2700,6515,2,0,0,3,9,2700,0,1998,0,98058,47.435600,-122.110000,2900,6710
40000228,221900,2014,10,15,2,1.000000,780,6727,1,0,0,3,6,780,0,1939,0,98168,47.473300,-122.281000,1860,10124
8665900295,439500,2015,4,23,3,2.500000,1600,6510,1,0,0,3,7,940,660,1983,0,98155,47.767900,-122.308000,1600,10507
4046700110,323000,2015,2,24,3,1.750000,1950,15037,1,0,0,3,7,1950,0,1989,0,98014,47.689200,-121.913000,1760,15181
3670500605,200000,2014,9,8,3,1.000000,1010,8108,1,0,0,3,7,1010,0,1955,0,98155,47.735000,-122.309000,1110,8108
9831200172,1450000,2015,2,27,4,3.500000,2860,2199,3,0,0,3,10,2860,0,2013,0,98102,47.626200,-122.323000,1990,1378
7922800320,561750,2014,10,16,5,1.750000,2040,8996,1,0,2,4,7,1020,1020,1962,0,98008,47.588000,-122.118000,1950,8270
6669080010,413900,2014,9,22,4,2.250000,1770,5236,2,0,0,3,7,1770,0,2007,0,98056,47.513700,-122.189000,2470,5064
3832711040,321000,2015,4,24,5,2.750000,3030,7000,1,0,0,4,7,1540,1490,1978,0,98032,47.366100,-122.280000,1790,7330
2025069037,1050000,2015,2,10,4,2.500000,3250,48037,1,0,2,3,8,2030,1220,1985,0,98074,47.632600,-122.070000,2970,48037
2125059161,960000,2014,10,23,4,2.500000,3430,43560,1,0,2,5,10,3430,0,1979,0,98005,47.642600,-122.180000,3700,44431
2568300045,649950,2015,3,19,6,2.000000,1900,8240,1,0,0,2,7,1200,700,1964,0,98125,47.703700,-122.296000,1900,8240
3342700405,585000,2014,5,22,4,1.750000,3000,42200,1,0,3,3,7,1500,1500,1950,0,98056,47.526500,-122.202000,2500,9821
6664900470,278000,2014,11,7,4,2.500000,1940,6887,2,0,0,3,7,1940,0,1990,0,98023,47.291100,-122.353000,1870,6144
1322049150,85000,2015,3,5,2,1.000000,910,9753,1,0,0,3,5,910,0,1947,0,98032,47.389700,-122.236000,1160,7405
8096800270,259950,2014,7,16,3,2.500000,1578,7340,2,0,0,3,7,1578,0,2010,0,98030,47.377100,-122.186000,1850,7200
3026059362,499000,2014,10,31,3,2.500000,1861,1587,2,0,0,3,8,1578,283,2007,0,98034,47.704300,-122.209000,2090,10454
7338200180,590000,2014,9,10,4,2.500000,2660,35010,2,0,2,3,9,2660,0,1993,0,98045,47.481600,-121.714000,2330,35448
1023089096,299000,2014,8,8,3,1.000000,1200,15843,1,0,2,3,7,1200,0,1955,0,98045,47.499100,-121.779000,1410,15843
7920100045,350000,2014,5,16,1,1.000000,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679000,-122.300000,1010,5100
323059103,425000,2015,4,3,3,2.500000,1230,23522,1,0,0,4,7,1230,0,1978,0,98059,47.515000,-122.162000,2340,23522
8122100690,449000,2014,6,23,4,2.500000,1850,5040,1,0,0,3,7,1230,620,1930,2013,98126,47.538600,-122.373000,1010,5040
2821100125,524000,2014,11,20,3,2.250000,2140,6720,1,0,0,3,8,1440,700,1961,0,98117,47.694900,-122.396000,2060,6720
5041300100,639000,2014,7,10,4,2.000000,1840,5419,1,0,0,4,7,920,920,1942,0,98199,47.648300,-122.404000,1800,5419
2826049023,440000,2014,7,29,3,2.250000,1880,7989,1,0,0,3,7,1280,600,1982,0,98125,47.707700,-122.299000,1820,7414
2887701970,425000,2014,8,8,2,1.000000,970,2700,1,0,0,4,7,770,200,1926,0,98115,47.685200,-122.312000,1570,3348
9808590460,1200000,2015,2,18,4,2.250000,2860,10702,2,0,0,3,10,2860,0,1982,0,98004,47.645100,-122.189000,2890,10572
8143100350,349500,2014,8,25,3,1.750000,1260,7128,1,0,0,4,7,1260,0,1969,0,98034,47.726300,-122.205000,1330,7326
7203600745,550000,2014,10,14,3,2.750000,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.345900,-122.326000,1100,5336
6441800060,725786,2014,12,9,4,2.500000,3070,5762,2,0,0,3,10,3070,0,2000,0,98075,47.584700,-122.080000,3630,6500
2473350790,371000,2015,5,11,3,1.750000,1970,9512,1,0,0,3,8,1970,0,1968,0,98058,47.454500,-122.146000,2250,10573
2013800095,266750,2014,9,4,3,2.250000,1650,10000,2,0,0,3,7,1650,0,1988,0,98198,47.386200,-122.315000,1420,10000
8651400750,209950,2014,10,28,3,1.750000,1100,5525,1,0,0,5,6,1100,0,1968,0,98042,47.362500,-122.084000,1050,5200
3317010130,236000,2015,3,17,3,1.750000,1090,7647,1,0,0,3,7,1090,0,1994,0,98003,47.261300,-122.302000,1660,9219
686300930,453000,2015,3,5,3,1.750000,1600,7232,1,0,0,3,8,1600,0,1966,0,98008,47.629300,-122.121000,1970,8120
322069180,649500,2014,11,20,3,3.000000,3730,383328,1,0,0,4,9,2230,1500,1990,0,98038,47.425700,-122.030000,1940,217800
7504050090,720000,2015,4,12,3,2.500000,2820,14250,2,0,0,3,11,2820,0,1991,0,98074,47.639600,-122.054000,2820,12600
522079067,649950,2015,4,8,3,2.500000,3310,387684,1,0,0,3,8,2160,1150,1919,1996,98038,47.416700,-121.936000,2340,189050
2296500036,450000,2015,3,10,4,2.750000,2980,13260,1,0,0,4,8,1800,1180,1979,0,98056,47.515200,-122.197000,1920,10731
1454100127,689950,2014,8,11,4,2.750000,2520,8433,2,0,0,3,8,2520,0,2014,0,98125,47.721400,-122.289000,1890,7772
8078410250,546200,2015,4,1,4,2.250000,2090,8579,2,0,0,3,8,2090,0,1987,0,98074,47.636400,-122.030000,1850,8843
4139900120,1415000,2014,6,5,4,5.250000,4670,43950,2,0,0,3,12,4670,0,1989,0,98006,47.545600,-122.126000,4900,35000
8860500130,365000,2014,7,17,4,3.500000,2720,6781,2,0,0,3,8,2100,620,1999,0,98055,47.461200,-122.215000,2280,5942
7853300070,539950,2014,8,18,5,3.000000,3100,5250,2,0,0,3,7,3100,0,2006,0,98065,47.536900,-121.888000,2460,5250
312000265,375000,2015,5,4,2,1.000000,790,5120,1,0,0,3,6,790,0,1950,0,98136,47.557000,-122.395000,1250,5120
1545804860,275000,2014,10,27,3,3.000000,1590,7750,1,0,0,3,7,1060,530,1997,0,98038,47.362400,-122.045000,1680,7500
5561710110,319990,2014,10,14,3,2.250000,1840,7326,1,0,0,5,7,1370,470,1979,0,98031,47.395800,-122.168000,2050,7475
9264950600,335000,2014,7,24,3,3.000000,2031,7702,2,0,0,3,9,2031,0,1988,0,98023,47.305800,-122.348000,2390,7700
7575610250,225000,2014,10,14,3,2.250000,1650,7739,1,0,0,3,8,1290,360,1986,0,98003,47.353200,-122.304000,1650,6033
3528000545,844000,2014,8,15,4,3.250000,3090,67518,2,0,0,3,10,3090,0,1988,0,98053,47.667400,-122.046000,3200,65775
5727500019,395000,2014,6,5,4,3.000000,1980,7931,1,0,0,4,7,1160,820,1983,0,98133,47.751300,-122.334000,1910,7931
7237550110,1180000,2015,4,24,4,3.250000,3750,74052,2,0,0,3,10,3750,0,2013,0,98053,47.658000,-122.006000,4920,74052
8562790710,725000,2015,4,10,4,3.250000,2610,2552,2,0,0,3,10,2160,450,2008,0,98027,47.532200,-122.076000,2610,2664
1443500925,455000,2015,5,4,2,1.000000,1140,11480,1,0,0,3,6,1140,0,1907,0,98118,47.532800,-122.274000,1550,8150
3395040200,299880,2014,7,9,3,2.500000,1460,3044,2,0,0,3,7,1460,0,2000,0,98108,47.544000,-122.296000,1490,3044
2792000010,513000,2015,4,23,4,2.500000,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439000,-122.342000,1910,9620
1938400300,245000,2014,7,8,4,2.250000,2600,6390,1,0,0,3,8,1390,1210,1978,0,98023,47.317400,-122.366000,2110,6700
4024101440,375000,2014,6,18,3,2.500000,1950,6871,2,0,0,3,8,1950,0,1997,0,98155,47.760300,-122.307000,1950,7663
8029520250,450000,2015,3,18,3,2.500000,3800,13071,2,0,0,3,10,2730,1070,1994,0,98023,47.307600,-122.397000,2980,11110
5102400105,400000,2014,10,13,4,1.000000,1420,4875,1,0,0,3,7,1420,0,1930,0,98115,47.694200,-122.321000,1110,5413
5452800800,890000,2014,6,13,4,2.250000,2770,13500,2,0,0,3,8,2770,0,1974,0,98040,47.543000,-122.231000,2300,13500
2749600095,595000,2014,8,19,2,1.500000,870,4800,1,0,0,3,7,870,0,1924,0,98119,47.650900,-122.370000,2090,4800
9471200370,2537000,2015,3,30,4,3.000000,3710,20000,2,0,2,5,10,2760,950,1936,0,98105,47.669600,-122.261000,3970,20000
1005000250,350000,2015,1,30,2,1.000000,840,5551,1,0,0,3,6,840,0,1952,0,98118,47.535400,-122.280000,1270,4652
993000950,320000,2014,9,6,2,1.500000,1110,1200,3,0,0,3,8,1110,0,2000,0,98103,47.693100,-122.342000,1110,1363
2493200455,290000,2014,10,21,2,1.000000,770,4800,1,0,0,3,7,770,0,1943,0,98136,47.527000,-122.383000,1390,4800
2523039239,260000,2014,5,30,3,1.750000,1050,5850,1,0,0,3,7,1050,0,1980,0,98166,47.457400,-122.358000,1220,8880
1333300145,2225000,2015,3,4,3,4.000000,4200,30120,2,0,2,4,11,3600,600,1933,0,98112,47.637900,-122.311000,2760,12200
5071401000,779000,2014,8,29,6,2.500000,3250,12000,1,0,1,3,8,1800,1450,1966,0,98115,47.693500,-122.280000,3490,10320
1774200060,669000,2014,6,17,4,2.750000,2700,35362,2,0,0,5,8,2700,0,1976,0,98077,47.762800,-122.094000,2810,35915
303100080,245100,2014,5,28,3,1.750000,1300,7958,1,0,0,3,7,1300,0,1996,0,98092,47.316200,-122.194000,1640,8698
6817800840,440000,2015,3,25,2,1.500000,1330,15873,1,0,0,3,7,900,430,1984,0,98074,47.635900,-122.033000,1610,12043
6799300270,310950,2014,8,6,4,2.500000,2030,4997,2,0,0,3,8,2030,0,2004,0,98031,47.393000,-122.184000,2095,5500
2105200050,519000,2014,6,19,3,2.750000,2020,10744,1,0,0,5,7,1270,750,1954,0,98166,47.440300,-122.343000,2020,11069
1377800277,696000,2014,12,15,6,3.250000,2900,6400,2,0,0,4,8,2300,600,1977,0,98199,47.646400,-122.401000,2480,6400
1193000390,1300000,2014,6,20,5,4.000000,3366,7800,2,0,2,3,8,2966,400,1937,0,98199,47.646600,-122.391000,2340,6000
9214400396,435000,2015,2,27,2,1.000000,990,5643,1,0,0,3,7,870,120,1947,0,98115,47.680200,-122.298000,1280,5700
4058000010,325000,2014,5,9,4,1.500000,1470,70800,1,0,0,3,7,1470,0,1976,0,98010,47.345800,-121.948000,1810,72337
7304301045,257000,2015,2,3,2,1.000000,770,11084,1,0,0,4,6,770,0,1947,0,98155,47.748200,-122.321000,1010,11084
4083306175,805000,2015,4,1,3,1.750000,1080,3200,1,0,0,4,7,880,200,1926,0,98103,47.650300,-122.338000,1780,5200
7417700185,307000,2015,3,14,3,1.000000,1020,8484,1,0,0,3,6,1020,0,1949,0,98155,47.771900,-122.310000,1180,9660
7889100020,270000,2015,4,14,3,2.500000,1720,8550,1,0,0,4,7,1720,0,1968,0,98002,47.283700,-122.207000,1460,8550
5027800190,442500,2015,3,24,4,2.250000,2490,8700,1,0,0,3,7,1890,600,1976,0,98155,47.739700,-122.324000,1470,7975
5469503280,449950,2014,7,21,4,2.500000,3100,10000,2,0,0,3,9,3100,0,1978,0,98042,47.374100,-122.150000,1850,9438
5706201360,435000,2015,2,19,5,1.500000,1720,12551,1,0,0,3,7,1720,0,1967,0,98027,47.524100,-122.053000,1560,12960
2571910420,320000,2014,8,19,4,2.500000,2050,8424,2,0,0,4,8,2050,0,1993,0,98022,47.196000,-122.011000,1970,8448
